"site","quadrat","place_name","date","latitude","longitude","start_time_site","end_time_site","tide_height_m","tide_time","weather","freshwater","sediment_description","general_description","dissolved_02_mg.l_surface","dissolved_02_percent_surface","specific_conductivity_surface","salinity_ppt_surface","temperature_C_surface","dissolved_02_mg.l_transect","dissolved_02_percent_transect","specific_conductivity_transect","salinity_ppt_transect","temperature_C_transect","light_intensity_umol.m2.sec_air","light_intensity_umol.m2.sec_surface","light_intensity_umol.m2.sec_transect","sediment_core_A_internal_cm","light_attenu","date_julian","n_surv1","n_surv2","dens_surv1","dens_surv2","sea_otter_duration","pop_mod_dens","n_pits","prop_otter_shells","sea_otter_index","sed1_type","sed1_no","start_time_transect","end_time_transect","depth_m","macroalgae_cover_0.25msq","diatom_cover_0.25msq","eelgrass_shoots_0.25msq","flowering_shoots_0.25msq","notes","eelgrass_shoots_msq","flowering_shoots_msq","macroalgae_cover_msq","diatom_cover_msq","shoot_area","epi_mass","shoot_mass","rhi_mass","node1","node2","node3","node4","node5","exshoot_mass","exepi_mass","iso_mass","gamm_mass","caprel_mass","limp_mass","gast_mass","crab_mass","crust_mass","gastro_mass","graz_massT","ag_mass","bg_mass","agbg_mass","epimass_shootarea","epimass_shootmass","shoot_areaT","grazmass_shootmass","crustmass_shootmass"
"2017_M_06",2,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Coarse Sand",5,800,830,-0.61,10,75,111,2,NA,444,8,10,75,126.698,0.0091,0.4601,0.170255366795367,0.6,0.76,0.84,1.14,1.13333333333333,1.3942,NA,0.000800000000000023,0,0.001,0,0.0772,0,0.00180000000000002,0.0772,0.0790000000000001,204.2844,75.5933828571429,2.70241114074837,7.18243381900267e-05,0.0197783090632471,56253.912,0.0426036779377663,0.00097071671250608
"2017_M_06",3,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Coarse Sand",5,800,830,-0.61,5,15,104,0,NA,416,0,5,15,84.664,0.00532000000000001,0.29174,0.14136,0.6,0.68,0.8,0.86,0.7,1.8253,NA,0,9.9999999999989e-05,0.00119999999999998,0,0.0096,0,0.00129999999999997,0.0096,0.0109,121.36384,58.80576,2.06380871533673,6.28366247755837e-05,0.0182354150956332,35220.224,0.00514869818236782,0.000614064920832846
"2017_M_06",4,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Coarse Sand",5,800,830,-0.61,5,15,156,0,NA,624,0,5,15,90.25,0.00624,0.3043,0.12184,0.66,0.62,0.84,0.86,0.86,0.5974,NA,0,0.000199999999999978,0.00129999999999997,0,0,0,0.00149999999999995,0,0.00149999999999995,189.8832,76.02816,2.49753775443204,6.91412742382272e-05,0.0205060795267828,56316,0.00166352445380941,0.00166352445380941
"2017_M_06",5,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Coarse Sand",5,800,830,-0.61,5,80,124,1,NA,496,4,5,80,52.258,0.00351999999999999,0.1859,0.108756847826087,0.54,0.7,0.78,0.92,1,0.1453,NA,0,0.000199999999999978,0.00129999999999997,0,0.00239999999999996,0,0.00149999999999995,0.00239999999999996,0.0038999999999999,92.2064,53.9433965217391,1.70931765416071,6.73581078495157e-05,0.0189349112426035,25919.968,0.0117753623188403,0.00452898550724621
"2017_M_06",6,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Sand",4,800,830,-0.61,0,100,101,1,NA,404,4,0,100,57.194,0.00147999999999995,0.22212,0.099925,0.62,0.76,0.84,1.04,0.975,0.3311,NA,0,0,0,0,0.00429999999999997,0,0,0.00429999999999997,0.00429999999999997,89.7364799999999,40.3697,2.22286715036277,2.5876840227995e-05,0.00666306500990433,23106.376,0.00777267633129673,0
"2017_M_06",7,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Sand",4,800,830,-0.61,5,80,160,0,NA,640,0,5,80,77.618,0.00378000000000003,0.25298,0.13384,0.5,0.56,0.8,0.98,1.025,0.5958,NA,0.000299999999999967,0,0,0,0.00259999999999994,0,0.000299999999999967,0.00259999999999994,0.0028999999999999,161.9072,85.6576,1.89016736401674,4.87000438042726e-05,0.0149418926397345,49675.52,0.00341666863026921,0.00035344847899334
"2017_M_06",8,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Sand",4,800,830,-0.61,0,90,98,0,NA,392,0,0,90,104.796,0.00601999999999998,0.32432,0.1939,0.66,0.8,0.82,0.86,0.95,1.0807,NA,0,0,0.000400000000000011,0,0.00899999999999998,0,0.000400000000000011,0.00899999999999998,0.00939999999999999,127.13344,76.0088,1.67261474987107,5.74449406465894e-05,0.0185619141588554,41080.032,0.00669029622354129,0.000284693456320915
"2017_M_06",9,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Coarse Sand",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_06",10,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Coarse Sand",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_07",1,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Sand",4,1045,1115,-0.59,25,75,44,0,"small gunnel",176,0,25,75,51.33,0.00625999999999998,0.10914,0.0547733333333333,0.98,1.02,0.78,1,0.6,0.2248,NA,0.000199999999999978,0,0,0,0.00329999999999997,0,0.000199999999999978,0.00329999999999997,0.00349999999999995,19.20864,9.64010666666667,1.99257546251217,0.000121955971166958,0.0573575224482314,9034.08,0.0104809247170149,0.000598909983829364
"2017_M_07",2,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Muddy Sand",3,1045,1115,-0.59,0,90,83,0,NA,332,0,0,90,105.184,0.00739999999999998,0.35842,0.0816799999999999,1.62,1.64,1.35,1,NA,2.1998,NA,0.000300000000000078,0.000299999999999967,0,0,0.0146999999999999,0,0.000600000000000045,0.0146999999999999,0.0153,118.99544,27.11776,4.38809990205681,7.03529053848493e-05,0.0206461692985882,34921.088,0.00598072097004948,0.00023453807725686
"2017_M_07",3,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Sand",4,1045,1115,-0.59,0,80,48,0,NA,192,0,0,80,67.468,0.00648000000000002,0.19932,0.0700361702127659,1.1,0.98,0.94,0.92,0.725,0.5178,NA,9.9999999999989e-05,0,0,0,0.00459999999999999,0,9.9999999999989e-05,0.00459999999999999,0.00469999999999998,38.26944,13.4469446808511,2.84595801561503,9.60455326969825e-05,0.0325105358217942,12953.856,0.00655399375278891,0.000139446675591239
"2017_M_07",4,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Muddy Sand",3,1045,1115,-0.59,0,100,86,0,NA,344,0,0,100,84.606,0.00873999999999999,0.272,0.0868048616600791,1.28,1.1,1,0.933333333333333,0.7,0.5673,NA,0.000200000000000033,0,0,0,0.00190000000000001,0,0.000200000000000033,0.00190000000000001,0.00210000000000005,93.568,29.8608724110672,3.133465047904,0.00010330236626244,0.0321323529411764,29104.464,0.00250208507089247,0.000238293816275508
"2017_M_07",5,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Muddy Sand",3,1045,1115,-0.59,0,50,80,0,NA,320,0,0,50,98.828,0.00250000000000001,0.26624,0.08152,1.28,1.22,1.24,1.1,0.4,0.8107,NA,0.000200000000000033,0,1e-04,0.01,0,0,0.000300000000000033,0.01,0.0103,85.1968,26.0864,3.26594700686948,2.52964746832883e-05,0.00939002403846159,31624.96,0.00956413542072914,0.000278567051089228
"2017_M_07",6,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Muddy Sand",3,1045,1115,-0.59,0,50,87,0,NA,348,0,0,50,82.882,3.99999999999956e-05,0.21682,0.1024,1.3,1.3,1.04,0.95,0.65,1.093,NA,0.0199,0,9.9999999999989e-05,0.00679999999999992,0.0076,0,0.02,0.0143999999999999,0.0343999999999999,75.4533600000001,35.6352,2.1173828125,4.8261383653864e-07,0.000184484826123031,28842.936,0.0262631506619229,0.0152692736406529
"2017_M_07",7,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Muddy Sand",3,1045,1115,-0.59,0,40,66,0,NA,264,0,0,40,80.19,0,0.2089,0.07822,1.26,1.14,1.12,0.9,0.6,0.7379,NA,0,9.9999999999989e-05,0,0.0186999999999999,0.0321,0,9.9999999999989e-05,0.0507999999999999,0.0508999999999999,55.1496,20.65008,2.67067246228586,0,0,21170.16,0.0537600337980565,0.000105618926911691
"2017_M_07",8,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Sand",4,1045,1115,-0.59,0,85,72,0,NA,288,0,0,85,86.544,0,0.3456,0.085,1.46,1.38,1.08,1.35,1.1,0.8342,NA,0,0,0,0.0167,0.00690000000000002,0,0,0.0236,0.0236,99.5328,24.48,4.06588235294118,0,0,24924.672,0.0200033904051534,0
"2017_M_07",9,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Sand",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_07",10,"Garcia Bay",2017-07-26,55.5535,-133.431392,930,1200,-0.59,932,"mist, light wind, low overcast","one moderatly sized stream","muddy sand mixed with gravel and cobble at transect. Changing to course sand with gravel and cobble higher. Two rocky outcrops ""framing back of bay","Gradually slopping beach at back of bay. Lots of shells everywhere that appear old. Eelgrass continuos but some patches rach fairly high i.e. irregraul upper edge",9.15,104,48550,31.6,12.6,9.1,104,48452,31.5,16.6,692.6,454,251.7,50,0.554405286343612,"207",20,23,1.79775280898876,2.06741573033708,14,0.154,64,0.504823151125402,0.261289315490084,"Sand",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_08",1,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Muddy Sand",3,902,930,-0.76,0,100,25,1,NA,100,4,0,100,53.964,0.000779999999999981,0.16962,0.0554702127659574,1.78,1.475,0.933333333333333,0.85,NA,0.6316,NA,0,0,0,0,0.081,0,0,0.081,0.081,16.962,5.54702127659574,3.05785738943654,1.44540804981095e-05,0.00459851432614067,5396.4,0.101095828860987,0
"2017_M_08",2,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Muddy Sand",3,902,930,-0.76,0,100,120,0,NA,480,0,0,100,65.792,0.000500000000000012,0.19988,0.0628,1.1,1.42,1.325,1.06666666666667,0.8,0.7659,NA,0.000200000000000006,0,0,0,0.0204,0,0.000200000000000006,0.0204,0.0206,95.9424,30.144,3.1828025477707,7.5997081712064e-06,0.00250150090054038,31580.16,0.0213299095031995,0.000207086500031069
"2017_M_08",3,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Muddy Sand",3,902,930,-0.76,0,100,112,0,NA,448,0,0,100,68.416,5.99999999999934e-05,0.23334,0.0655,1.36,1.52,1.45,1.1,NA,0.648,NA,0,0,0,0,0.0217,0,0,0.0217,0.0217,104.53632,29.344,3.5624427480916,8.76987839101868e-07,0.00025713551041396,30650.368,0.0246215989289037,0
"2017_M_08",4,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Muddy Sand",3,902,930,-0.76,30,100,84,0,NA,336,0,30,100,42.466,8.00000000000356e-05,0.13112,0.0547593103448276,1.08,1.06,0.98,0.5,0.366666666666667,0.2733,NA,0,0,0,0,0.036,0,0,0.036,0.036,44.05632,18.3991282758621,2.39447865895895,1.88386002920067e-06,0.000610128126906922,14268.576,0.0890163691212105,0
"2017_M_08",5,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Muddy Sand",3,902,930,-0.76,5,100,55,0,NA,220,0,5,100,40.54,0.000339999999999985,0.11944,0.0539,1.5,1.24,0.96,0.875,0.4,0.2247,NA,0,0,0,0,0.0195,0,0,0.0195,0.0195,26.2768,11.858,2.21595547309833,8.38677849037949e-06,0.00284661754855982,8918.8,0.0566629859940722,0
"2017_M_08",6,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Gravel",7,902,930,-0.76,15,100,91,0,NA,364,0,15,100,77.41,0.00196000000000001,0.23104,0.06534,1.4,2.1,1.3,NA,NA,0.669,NA,0,0.000199999999999978,0,0.00599999999999995,0.0795,0,0.000199999999999978,0.0855,0.0856999999999999,84.09856,23.78376,3.5359657177839,2.53197261335746e-05,0.00848337950138507,28177.24,0.0952179903115417,0.000222212346117926
"2017_M_08",7,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Sandy Mud",2,902,930,-0.76,30,90,83,0,NA,332,0,30,90,53.662,0.000760000000000005,0.18166,0.0613599999999999,1.38,1.56,1.1,0.65,0.45,0.5889,NA,0,0,0,0,0.0158,0,0,0.0158,0.0158,60.31112,20.37152,2.96056062581487,1.41627222242929e-05,0.00418363976659697,17815.784,0.0205045681063123,0
"2017_M_08",8,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Sand",4,902,930,-0.76,25,95,99,0,NA,396,0,25,95,54.594,0.00017999999999998,0.1749,0.06522,1.26,1.62,1.25,1,0.4,1.5349,NA,0,0.000200000000000033,0,0,0.0487,0,0.000200000000000033,0.0487,0.0489000000000001,69.2604,25.82712,2.68169273229071,3.29706561160531e-06,0.00102915951972544,21619.224,0.0285998362381565,0.000116972745350353
"2017_M_08",9,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Muddy Sand",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_08",10,"Port Refugio",2017-08-22,55.282137,-133.334028,800,1005,-0.55,800,"overcast, rain, calm at site","many streams in bay, lots of tannins","mostly muddy sand with occasional gravel and sand at transect. Higher becomes more consolidated sand with gravel, cobble and gravel high.","Large gradual sloping bay with eelgrass throughut. Many streams bisect eelgrass throughout. Eelgrass persists in low elevation stream beds. Its Pete's birthday",8.73,90.7,26119,16.2,12.8,8.2,92.6,45618,29.4,12.6,123.43,48.68,21.02,17.6,0.431799506984388,"234",1,0,0.198412698412698,0,14,0.154,0,0.0760869565217391,-0.71251913574946,"Muddy Sand",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
