site,place_name,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,taxon,fork_length,unmeasured,unmeasured_sm,sex
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,145,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,95,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,105,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,75,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,125,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,115,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Juvenile gunnel,Pholidae,UNGUNN,Vertebrata,31,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,300,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,240,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,153,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,191,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,219,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,231,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,145,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,205,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,159,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,170,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,110,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,110,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,130,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,260,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,151,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,143,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,250,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,135,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,295,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,142,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,155,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,163,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,215,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,223,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,140,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,89,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,175,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,55,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,55,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,69,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,217,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,51,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,63,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,69,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,56,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,52,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,40,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,50,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,109,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,64,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Coho salmon,Oncorhynchus kisutch,SALCOHO,Vertebrata,86,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Sailfin sculpin,Nautichthys oculofasciatus,SCULSAIL,Vertebrata,50,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,95,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,76,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,82,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,111,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,81,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,110,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,85,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,75,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,89,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,163,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,121,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,81,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,115,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,140,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,125,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,70,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,113,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,81,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,120,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,85,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,124,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,93,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,91,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,81,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,122,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,115,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,87,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,87,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,80,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,106,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,120,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,120,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,NA,55,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Lingcod,Ophiodon elongatus,LINGCOD,Vertebrata,95,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Juvenile irish lord,Hemilepidotus sp.,UNLORD,Vertebrata,54,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Juvenile irish lord,Hemilepidotus sp.,UNLORD,Vertebrata,62,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Juvenile irish lord,Hemilepidotus sp.,UNLORD,Vertebrata,138,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Juvenile irish lord,Hemilepidotus sp.,UNLORD,Vertebrata,51,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Juvenile irish lord,Hemilepidotus sp.,UNLORD,Vertebrata,56,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,Vertebrata,82,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,Vertebrata,57,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Dungeness crab,Metacarcinus magister,CRABDUN,Decapoda,NA,1,,M
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Helmet crab,Telmessus cheiragonus,CRABHEL,Decapoda,NA,5,,F
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Helmet crab,Telmessus cheiragonus,CRABHEL,Decapoda,NA,10,,M
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,190,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,138,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,180,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,94,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,81,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,75,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,120,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,79,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,90,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,166,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,93,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,72,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,80,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,72,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,104,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,75,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,122,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,82,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,65,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,70,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,150,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,90,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,143,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,142,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,87,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,146,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,80,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,78,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,155,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,29,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,255,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,97,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,69,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,80,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,NA,46,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,93,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,89,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,95,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,110,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,105,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,85,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,95,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,112,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,72,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,93,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,92,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,105,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,75,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,98,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,110,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,86,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,104,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,89,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,80,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,105,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,75,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,130,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,65,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,95,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,72,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,102,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,103,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,68,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,79,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,110,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,70,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Pacific cod,Gadus macrocephalus,CODPAC,Vertebrata,NA,27,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,46,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,120,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,123,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,122,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,50,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,45,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,45,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,45,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,45,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,42,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,42,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,44,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,40,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,121,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,131,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,42,,,
2018_H_02,Guktu Cove,7/30/2018,20180730,855,910,,-0.1,905,Shiner perch,Cymatogaster aggregata,PERCHSH,Vertebrata,40,,,
