"","site_code","site_name","latitude","longitude","date_DDMMYY","date_YYYYMMDD","start_time","end_time","depth_MLLW_m","quadrat_number","plant_number","eelgrass_shoots_0.25msq","flowering_shoots_0.25msq","epiphyte_percover_0.25msq","macroalgae_percover_0.25msq","epiphyte_dw_g","shoot_fw_g","shoot_dw_g","xs_shoot_fw_g","xs_shoot_dw_g","rhizome_fw_g","rhizome_dw_g","leaf1_length_cm","leaf2_length_cm","leaf3_length_cm","leaf4_length_cm","leaf5_length_cm","leaf6_length_cm","leaf7_length_cm","leaf8_length_cm","leaf9_length_cm","leaf10_length_cm","leaf1_width_cm","leaf2_width_cm","leaf3_width_cm","leaf4_width_cm","leaf5_width_cm","leaf6_width_cm","leaf7_width_cm","leaf8_width_cm","leaf9_width_cm","leaf10_width_cm","rhizome_length_cm","internode1_length_cm","internode2_length_cm","internode3_length_cm","internode4_length_cm","internode5_length_cm","isopod_count","isopod_fw_g","isopod_dw_g","gammarid_count","gammarid_fw_g","gammarid_dw_g","caprelid_count","caprelid_fw_g","caprelid_dw_g","limpet_count","limpet_fw_g","limpet_dw_g","gastropod_count","gastropod_fw_g","gastropod_dw_g","crab_count","crab_fw_g","crab_dw_g","polychaete_count","other_epifauna","notes"
"1","2017_H_01","Salt Lake Bay",55.67264,-133.378,"29/4/17",20170429,1055,1115,-0.5,1,1,54,0,NA,5,0.00609999999999999,0.2687,0.0389999999999999,4.7732,0.5913,0.2266,0.0256999999999999,22.1,18.9,14.5,6.4,13.3,NA,NA,NA,NA,NA,0.3,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,5,0.5,0.4,0.3,0.2,0.2,NA,NA,NA,3,0.0059,0.00189999999999996,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,6,"","; "
"3140","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,3,30,0,100,0,0.0690000000000001,0.9926,0.1636,NA,NA,0.6089,0.0695999999999999,30.2,14.1,9.3,49.4,32.2,9.3,33.2,49.8,NA,NA,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,NA,NA,4.7,1.7,1.1,0.9,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3141","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,3,18,0,90,0,0.0690000000000001,0.9926,0.1636,NA,NA,0.6089,0.0695999999999999,30.2,14.1,9.3,49.4,32.2,9.3,33.2,49.8,NA,NA,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,NA,NA,4.7,1.7,1.1,0.9,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3142","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,3,28,0,100,0,0.0690000000000001,0.9926,0.1636,NA,NA,0.6089,0.0695999999999999,30.2,14.1,9.3,49.4,32.2,9.3,33.2,49.8,NA,NA,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,NA,NA,4.7,1.7,1.1,0.9,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3143","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,3,33,0,100,0,0.0690000000000001,0.9926,0.1636,NA,NA,0.6089,0.0695999999999999,30.2,14.1,9.3,49.4,32.2,9.3,33.2,49.8,NA,NA,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,NA,NA,4.7,1.7,1.1,0.9,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3144","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,3,21,0,100,0,0.0690000000000001,0.9926,0.1636,NA,NA,0.6089,0.0695999999999999,30.2,14.1,9.3,49.4,32.2,9.3,33.2,49.8,NA,NA,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,NA,NA,4.7,1.7,1.1,0.9,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3145","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,10,0,100,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3146","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,21,0,100,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3147","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,25,0,80,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3148","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,30,0,100,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3149","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,18,0,90,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3150","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,28,0,100,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3151","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,33,0,100,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3152","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,4,21,0,100,0,0.00409999999999999,1.2311,0.1527,NA,NA,0.4479,0.0444,37.2,54.6,7.1,31,4.6,50.2,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,0.5,NA,NA,NA,NA,4.3,1.7,1.1,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3153","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,10,0,100,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3154","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,21,0,100,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3155","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,25,0,80,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3156","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,30,0,100,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3157","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,18,0,90,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3158","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,28,0,100,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3159","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,33,0,100,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3160","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,7,5,21,0,100,0,0.0645,1.05,0.1464,NA,NA,0.2479,0.0258,30,14.9,8.7,39.2,40.8,21.5,50.8,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.4,NA,NA,NA,3.4,1.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3161","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,10,0,100,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3162","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,21,0,100,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3163","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,25,0,80,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3164","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,30,0,100,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3165","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,18,0,90,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3166","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,28,0,100,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3167","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,33,0,100,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3168","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,1,21,0,100,0,0.0196,1.0472,0.1491,3.3094,0.4155,0.4081,0.0962000000000001,21.6,9.4,39.3,6.3,44.1,29.5,45.5,NA,NA,NA,0.3,0.4,0.3,0.2,0.4,0.4,0.4,NA,NA,NA,5,1.7,0.8,0.4,0.3,0.2,NA,NA,NA,1,7e-04,0,NA,NA,NA,1,0.0054,0.00270000000000004,NA,"",NA,NA,NA,NA,3,"2 clams","; "
"3169","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,10,0,100,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3170","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,21,0,100,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3171","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,25,0,80,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3172","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,30,0,100,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3173","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,18,0,90,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3174","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,28,0,100,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3175","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,33,0,100,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3176","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,2,21,0,100,0,0.0137999999999999,0.5257,0.0764,NA,NA,0.5542,0.0186999999999999,38,12.1,36,29.8,16.8,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,NA,NA,5,0.7,0.4,0.2,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3177","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,10,0,100,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3178","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,21,0,100,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3179","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,25,0,80,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3180","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,30,0,100,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3181","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,18,0,90,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3182","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,28,0,100,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3183","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,33,0,100,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3184","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,3,21,0,100,0,0.000199999999999978,0.4471,0.0711999999999999,NA,NA,0.2299,0.0224,17.6,20.8,23.9,15,28.9,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,NA,NA,NA,NA,NA,2.4,1,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3185","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,4,10,0,100,0,0.028,1.6792,0.2371,NA,NA,0.5814,0.0824,31.9,57.3,37.9,47,45.3,27.6,5,NA,NA,NA,0.3,0.5,0.4,0.4,0.5,0.4,0.4,NA,NA,NA,4.6,1.6,1.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3186","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,4,21,0,100,0,0.028,1.6792,0.2371,NA,NA,0.5814,0.0824,31.9,57.3,37.9,47,45.3,27.6,5,NA,NA,NA,0.3,0.5,0.4,0.4,0.5,0.4,0.4,NA,NA,NA,4.6,1.6,1.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3187","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,4,25,0,80,0,0.028,1.6792,0.2371,NA,NA,0.5814,0.0824,31.9,57.3,37.9,47,45.3,27.6,5,NA,NA,NA,0.3,0.5,0.4,0.4,0.5,0.4,0.4,NA,NA,NA,4.6,1.6,1.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3188","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,4,30,0,100,0,0.028,1.6792,0.2371,NA,NA,0.5814,0.0824,31.9,57.3,37.9,47,45.3,27.6,5,NA,NA,NA,0.3,0.5,0.4,0.4,0.5,0.4,0.4,NA,NA,NA,4.6,1.6,1.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3189","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,4,18,0,90,0,0.028,1.6792,0.2371,NA,NA,0.5814,0.0824,31.9,57.3,37.9,47,45.3,27.6,5,NA,NA,NA,0.3,0.5,0.4,0.4,0.5,0.4,0.4,NA,NA,NA,4.6,1.6,1.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3190","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,4,28,0,100,0,0.028,1.6792,0.2371,NA,NA,0.5814,0.0824,31.9,57.3,37.9,47,45.3,27.6,5,NA,NA,NA,0.3,0.5,0.4,0.4,0.5,0.4,0.4,NA,NA,NA,4.6,1.6,1.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"3191","2017_L_03","North Pass",55.22962,-132.925,"25/5/17",20170525,935,1000,-0.5,8,4,33,0,100,0,0.028,1.6792,0.2371,NA,NA,0.5814,0.0824,31.9,57.3,37.9,47,45.3,27.6,5,NA,NA,NA,0.3,0.5,0.4,0.4,0.5,0.4,0.4,NA,NA,NA,4.6,1.6,1.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
