site,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,unmeasured,taxon,Sex,notes
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,92,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,93,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,85,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,96,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,101,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,94,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,80,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific herring,Clupea pallasii,HERRING,100,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,130,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,141,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,131,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,131,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,121,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,137,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,114,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,191,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,123,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,125,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,138,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,135,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,153,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,135,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,129,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,140,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,125,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,141,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,116,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,135,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,132,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,124,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,128,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,138,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,132,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,151,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Tubesnout,Aulorhynchus flavidus,TUBESNT,135,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,142,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,112,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,142,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,164,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,142,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,147,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,142,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,141,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,125,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,160,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,151,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,136,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,266,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,111,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,132,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,125,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,131,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,140,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,167,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,144,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,137,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,157,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,132,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,135,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,146,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,115,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Sturgeon poacher,Podothecus accipenserinus,POASTUR,134,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Sturgeon poacher,Podothecus accipenserinus,POASTUR,123,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,116,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,104,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,112,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,103,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,105,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,91,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,96,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,95,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,90,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,96,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,110,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,80,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,82,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,106,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,99,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Rock sole,Lepidopsetta spp.,SOLEROC,100,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Shiner perch,Cymatogaster aggregata,PERCHSH,134,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Juvenile Artedius,Artedius spp.,UNARTE,58,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Juvenile Artedius,Artedius spp.,UNARTE,52,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,131,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,160,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,162,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Buffalo sculpin,Enophrys bison,SCULBUF,171,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Bay goby,Lepidogobius lepidus,GOBYBAY,55,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,105,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Crescent gunnel,Pholis laeta,GUNNCRE,150,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Crescent gunnel,Pholis laeta,GUNNCRE,153,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Crescent gunnel,Pholis laeta,GUNNCRE,144,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Slender cockscomb,Anoplarchus insignis,COCKSSL,66,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Slender cockscomb,Anoplarchus insignis,COCKSSL,81,,fish,,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Graceful crab,Metacarcinus gracilis,CRABGRA,,,invertebrate,M,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Graceful crab,Metacarcinus gracilis,CRABGRA,,,invertebrate,F,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,F,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,F,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,M,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,M,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,M,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,F,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,F,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,M,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Helmet crab,Temessus cheiragonus,CRABHEL,,,invertebrate,M,
Natzuhini,eelgrass,low,6/16/19,20190616,540,555,gentle,-0.3,702,Northern Pacific bobtail squid,Rossia pacifica,SQDBOB,153,,invertebrate,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,,887,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,69,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,53,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,50,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,,90,fish,,large subset
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,161,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,163,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,156,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,150,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,147,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,152,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,146,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,154,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,123,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,153,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,140,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,156,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,147,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,148,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,140,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,148,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,148,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,152,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,152,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,154,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,156,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,151,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,,17,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,72,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,81,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,74,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,88,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,71,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,92,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,55,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,82,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,85,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,84,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,82,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,92,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,80,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Shiner perch,Cymatogaster aggregata,PERCHSH,52,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,,102,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,72,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,84,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,107,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,62,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,52,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,42,,fish,,
Naukati,eelgrass,high,5/21/19,20190521,800,815,gentle,-0.9,916,Crescent gunnel,Pholis laeta,GUNNCRE,82,,fish,,
