"","site_name","site_code","latitude_N","longitude_E","so_region","year","date_mm.dd.yyyy","date_yyyy.mm.dd","site_water_area_km2","trans_loc","trans_area_m2","species_common","species_scientific","species_code","death_estimate","width_mm","notes","measurers"
"3821","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",34,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3822","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3823","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",40,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3824","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3825","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3826","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",26,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3827","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",27,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3828","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3829","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",14,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3830","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",29,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3831","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",34,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3832","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",35,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3833","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",27,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3834","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",56,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3835","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",60,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3836","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",40,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3837","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",45,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3838","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",64,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3839","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",58,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3840","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",51,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3841","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",32,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3842","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",32,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3843","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",53,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3844","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",70,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3845","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",60,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3846","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3847","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",61,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3848","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",48,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3849","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",54,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3850","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",49,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3851","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3852","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",54,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3853","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Crab",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3854","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Crab",51,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3855","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",70,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3856","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",14,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3857","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",50,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3858","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",56,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3859","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",47,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3860","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3861","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",31,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3862","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",48,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3863","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",12,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3864","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3865","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",43,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3866","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3867","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",34,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3868","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3869","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",32,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3870","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",18,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3871","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3872","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",36,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3873","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",32,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3874","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3875","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",39,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3876","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3877","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",41,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3878","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",35,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3879","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",35,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3880","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",40,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3881","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3882","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",31,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3883","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3884","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",38,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3885","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3886","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",70,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3887","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Crab",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3888","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",24,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3889","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",17,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3890","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",16,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3891","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",15,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3892","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",12,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3893","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",35,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3894","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",34,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3895","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",21,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3896","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3897","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",41,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3898","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",27,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3899","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",38,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3900","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3901","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3902","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3903","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Crab",27,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3904","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",35,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3905","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",31,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3906","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",27,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3907","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",31,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3908","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",24,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3909","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",20,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3910","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",26,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3911","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",24,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3912","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",25,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3913","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",24,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3914","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3915","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",25,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3916","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",19,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3917","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",8,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"3918","Naukati Bay a","H_05_a",55.862405,-133.190722,"High",2017,"7/24/2017",20170725,14.9075,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",7,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
